DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
25/03/21;3     4001     C38;400120-GPS - TERCEIROS        5.80%;;1;1.0.1.11;;;76,40718563;0
25/03/21;3     4001     C4V;400115-GPS - INSS EMPRESA    20.00%;;1;1.0.0.17;;;97,3257485;0
25/03/21;3     4001     C4W;400116-GPS - DESONERAÇÃO DA FOLHA;;1;1.0.0.17;;;0;97,3257485
25/03/21;3     4001     C4X;400117-GPS - RAT/FAP;;1;1.0.0.17;;;2,433532934;0
25/03/21;3     4001     C4Y;400120-GPS - TERCEIROS        5.80%;;1;1.0.0.17;;;28,2239521;0
;;;;;;;;;
31/03/21;5,0001E+13;MS CONTRIBUICAO DE TERCEIROS (VERBA 4001;21115003;1;1.0.0.68;;;0;78009,9521
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
31/03/21;;20) MAR/21;;;;;;;
CONTA;DESCRICAO;;;;;;;;
51111; - SALARIOS E ORDENADOS;;;;;;;;
CONTA - 51111004                       - FGTS;SALDO ANTERIOR:        1.658.073,72 D;;;;;;;;
;;;;;;;;;
25/03/21;3     4001     031;400202-FGTS 8.0% FOLHA;;1;1.0.0.00;;;574,8502994;0
25/03/21;3     4001     098;400202-FGTS 8.0% FOLHA;;1;1.0.0.03;;;549,4790419;0
25/03/21;3     4001     099;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.03;;;16,8742515;0
25/03/21;3     4001     100;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.03;;;84,36886228;0
25/03/21;3     4001     232;400202-FGTS 8.0% FOLHA;;1;1.0.0.11;;;13386,61916;0
25/03/21;3     4001     233;400202-FGTS 8.0% FOLHA;;1;1.0.0.11;;;3338,707784;0
25/03/21;3     4001     234;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.11;;;192,7353293;0
25/03/21;3     4001     235;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.11;;;61,07784431;0
25/03/21;3     4001     366;400202-FGTS 8.0% FOLHA;;1;1.0.0.12;;;1137,614371;0
25/03/21;3     4001     440;400202-FGTS 8.0% FOLHA;;1;1.0.0.13;;;1701,188024;0
25/03/21;3     4001     561;400202-FGTS 8.0% FOLHA;;1;1.0.0.15;;;6407,687425;0
25/03/21;3     4001     562;400202-FGTS 8.0% FOLHA;;1;1.0.0.15;;;882,794012;0
25/03/21;3     4001     676;400202-FGTS 8.0% FOLHA;;1;1.0.0.16;;;211,497006;0
25/03/21;3     4001     677;400202-FGTS 8.0% FOLHA;;1;1.0.0.16;;;245,2694611;0
25/03/21;3     4001     811;400202-FGTS 8.0% FOLHA;;1;1.0.0.18;;;5259,634731;0
25/03/21;3     4001     812;400202-FGTS 8.0% FOLHA;;1;1.0.0.18;;;424,942515;0
25/03/21;3     4001     813;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.18;;;163,6323353;0
25/03/21;3     4001     814;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.18;;;52,96886228;0
25/03/21;3     4001     815;400234-GRFC - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.18;;;199,6886228;0
25/03/21;3     4001     816;400240-GRFC - FGTS 8.0% RESC 13O. SAL;;1;1.0.0.18;;;40,23952096;0
25/03/21;3     4001     961;400202-FGTS 8.0% FOLHA;;1;1.0.0.21;;;2357,386826;0
25/03/21;3     4001     9BE;400202-FGTS 8.0% FOLHA;;1;1.0.0.23;;;1925,661078;0
25/03/21;3     4001     9BF;400202-FGTS 8.0% FOLHA;;1;1.0.0.23;;;131,4874251;0
25/03/21;3     4001     9BG;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.23;;;26,44311377;0
25/03/21;3     4001     9DR;400202-FGTS 8.0% FOLHA;;1;1.0.0.24;;;709,9401198;0
25/03/21;3     4001     9F1;400202-FGTS 8.0% FOLHA;;1;1.0.0.46;;;388,0239521;0
25/03/21;3     4001     9GT;400202-FGTS 8.0% FOLHA;;1;1.0.0.47;;;3980,862275;0
25/03/21;3     4001     9IL;400202-FGTS 8.0% FOLHA;;1;1.0.0.48;;;148,502994;0
25/03/21;3     4001     9K9;400202-FGTS 8.0% FOLHA;;1;1.0.0.49;;;1736,367665;0
25/03/21;3     4001     9MF;400202-FGTS 8.0% FOLHA;;1;1.0.0.50;;;2014,155689;0
25/03/21;3     4001     9PB;400202-FGTS 8.0% FOLHA;;1;1.0.0.51;;;1201,267066;0
25/03/21;3     4001     9PC;400202-FGTS 8.0% FOLHA;;1;1.0.0.51;;;249,1017964;0
25/03/21;3     4001     9RP;400202-FGTS 8.0% FOLHA;;1;1.0.0.52;;;1575,609581;0
25/03/21;3     4001     9TN;400202-FGTS 8.0% FOLHA;;1;1.0.0.53;;;918,7125749;0
25/03/21;3     4001     9VH;400202-FGTS 8.0% FOLHA;;1;1.0.0.54;;;873,5305389;0
25/03/21;3     4001     9XA;400202-FGTS 8.0% FOLHA;;1;1.0.0.55;;;518,0431138;0
25/03/21;3     4001     9Z5;400202-FGTS 8.0% FOLHA;;1;1.0.0.56;;;460,3916168;0
25/03/21;3     4001     A0S;400202-FGTS 8.0% FOLHA;;1;1.0.0.57;;;715,5820359;0
25/03/21;3     4001     A2M;400202-FGTS 8.0% FOLHA;;1;1.0.0.58;;;1424,099401;0
25/03/21;3     4001     A4T;400202-FGTS 8.0% FOLHA;;1;1.0.0.60;;;173,4131737;0
25/03/21;3     4001     A4U;400202-FGTS 8.0% FOLHA;;1;1.0.0.60;;;164,4071856;0
25/03/21;3     4001     A69;400202-FGTS 8.0% FOLHA;;1;1.0.0.61;;;1798,208383;0
25/03/21;3     4001     A85;400202-FGTS 8.0% FOLHA;;1;1.0.0.63;;;4258,792814;0
25/03/21;3     4001     A86;400202-FGTS 8.0% FOLHA;;1;1.0.0.63;;;373,6526946;0
25/03/21;3     4001     A9V;400202-FGTS 8.0% FOLHA;;1;1.0.0.64;;;1472,894611;0
25/03/21;3     4001     ACM;400202-FGTS 8.0% FOLHA;;1;1.0.0.65;;;788,8227545;0
25/03/21;3     4001     ACN;400202-FGTS 8.0% FOLHA;;1;1.0.0.65;;;168,3053892;0
25/03/21;3     4001     AFJ;400202-FGTS 8.0% FOLHA;;1;1.0.0.66;;;767,3341317;0
25/03/21;3     4001     AFK;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.66;;;21,23712575;0
25/03/21;3     4001     AFL;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.66;;;8,383233533;0
25/03/21;3     4001     AI2;400202-FGTS 8.0% FOLHA;;1;1.0.0.67;;;1394,543713;0
25/03/21;3     4001     AI3;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.67;;;11,65628743;0
25/03/21;3     4001     AI4;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.67;;;11,65628743;0
25/03/21;3     4001     AJS;400202-FGTS 8.0% FOLHA;;1;1.0.0.68;;;524,0718563;0
25/03/21;3     4001     AL7;400202-FGTS 8.0% FOLHA;;1;1.0.0.69;;;589,4706587;0
25/03/21;3     4001     AN3;400202-FGTS 8.0% FOLHA;;1;1.0.0.71;;;895,4622754;0
25/03/21;3     4001     AOK;400202-FGTS 8.0% FOLHA;;1;1.0.0.72;;;217,4850299;0
25/03/21;3     4001     APU;400202-FGTS 8.0% FOLHA;;1;1.0.0.74;;;137,005988;0
25/03/21;3     4001     ARB;400202-FGTS 8.0% FOLHA;;1;1.0.0.76;;;1956,91976;0
25/03/21;3     4001     ATO;400202-FGTS 8.0% FOLHA;;1;1.0.0.77;;;2412,590419;0
25/03/21;3     4001     ATP;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.77;;;87,18562874;0
25/03/21;3     4001     ATQ;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.77;;;25,1497006;0
25/03/21;3     4001     AVJ;400202-FGTS 8.0% FOLHA;;1;1.0.0.78;;;15,80838323;0
25/03/21;3     4001     AX3;400202-FGTS 8.0% FOLHA;;1;1.0.0.80;;;239,4203593;0
25/03/21;3     4001     AX4;400234-GRFC - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.80;;;42,4754491;0
25/03/21;3     4001     AX5;400240-GRFC - FGTS 8.0% RESC 13O. SAL;;1;1.0.0.80;;;2,794011976;0
25/03/21;3     4001     AZO;400202-FGTS 8.0% FOLHA;;1;1.0.0.81;;;729,1353293;0
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
25/03/21;3     4001     B1R;400202-FGTS 8.0% FOLHA;;1;1.0.0.82;;;2868,426347;0
25/03/21;3     4001     B3P;400202-FGTS 8.0% FOLHA;;1;1.0.0.84;;;451,4682635;0
25/03/21;3     4001     B54;400202-FGTS 8.0% FOLHA;;1;1.0.0.85;;;1666,437126;0
25/03/21;3     4001     B7I;400202-FGTS 8.0% FOLHA;;1;1.0.0.87;;;1757,808383;0
25/03/21;3     4001     B7J;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.87;;;26,71616766;0
25/03/21;3     4001     B7K;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.87;;;26,8491018;0
25/03/21;3     4001     BAM;400202-FGTS 8.0% FOLHA;;1;1.0.0.88;;;5042,507784;0
25/03/21;3     4001     BAN;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.88;;;36,72694611;0
25/03/21;3     4001     BAO;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.88;;;16,97964072;0
25/03/21;3     4001     BAP;400234-GRFC - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.88;;;356,0191617;0
25/03/21;3     4001     BAQ;400240-GRFC - FGTS 8.0% RESC 13O. SAL;;1;1.0.0.88;;;54,08502994;0
25/03/21;3     4001     BDR;400202-FGTS 8.0% FOLHA;;1;1.0.0.90;;;1911,48024;0
25/03/21;3     4001     BGL;400202-FGTS 8.0% FOLHA;;1;1.0.0.91;;;664,6706587;0
25/03/21;3     4001     BGM;400202-FGTS 8.0% FOLHA;;1;1.0.0.91;;;698,4431138;0
25/03/21;3     4001     BK6;400202-FGTS 8.0% FOLHA;;1;1.0.0.96;;;5326,281437;0
25/03/21;3     4001     BK7;400202-FGTS 8.0% FOLHA;;1;1.0.0.96;;;159,6167665;0
25/03/21;3     4001     BK8;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.96;;;40,62634731;0
25/03/21;3     4001     BK9;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.96;;;8,463473054;0
25/03/21;3     4001     BO2;400202-FGTS 8.0% FOLHA;;1;1.0.0.97;;;4150,42994;0
25/03/21;3     4001     BO3;400202-FGTS 8.0% FOLHA;;1;1.0.0.97;;;297,4850299;0
25/03/21;3     4001     BQZ;400202-FGTS 8.0% FOLHA;;1;1.0.0.98;;;1271,135329;0
25/03/21;3     4001     BR0;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.98;;;101,3784431;0
25/03/21;3     4001     BR1;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.98;;;45,98802395;0
25/03/21;3     4001     BUD;400202-FGTS 8.0% FOLHA;;1;1.0.0.99;;;2807,8;0
25/03/21;3     4001     BUE;400202-FGTS 8.0% FOLHA;;1;1.0.0.99;;;263,4730539;0
25/03/21;3     4001     BUF;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.0.99;;;51,81317365;0
25/03/21;3     4001     BUG;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.0.99;;;21,72215569;0
25/03/21;3     4001     BXV;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.1.03;;;68,85389222;0
25/03/21;3     4001     BXW;400222-GFIP - FGTS 8.0% RESC SLD. SAL.;;1;1.0.1.03;;;73,77245509;0
25/03/21;3     4001     BXX;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.1.03;;;35,98802395;0
25/03/21;3     4001     BXY;400228-GFIP - FGTS 8.0% RESC 13O. SAL.;;1;1.0.1.03;;;20,13293413;0
25/03/21;3     4001     C0L;400202-FGTS 8.0% FOLHA;;1;1.0.1.09;;;1375,535329;0
25/03/21;3     4001     C39;400202-FGTS 8.0% FOLHA;;1;1.0.1.11;;;1013,439521;0
25/03/21;3     4001     C3A;400202-FGTS 8.0% FOLHA;;1;1.0.1.11;;;105,3892216;0
25/03/21;3     4001     C4Z;400202-FGTS 8.0% FOLHA;;1;1.0.0.17;;;38,93053892;0
CONTA;DESCRICAO;;;;;;;;
51111; - SALARIOS E ORDENADOS;;;;;;;;
CONTA - 51111005                       - INDENIZACOES;SALDO ANTERIOR:          285.240,55 D;;;;;;;;
;;;;;;;;;
25/03/21;3     4001     817;110740-AVISO PREVIO IND.;;1;1.0.0.18;;;1508,982036;0
25/03/21;3     4001     818;110742-MEDIA AVISO PREV. IND.;;1;1.0.0.18;;;88,0239521;0
25/03/21;3     4001     819;110744-AVISO PREVIO EXCEDENTE;;1;1.0.0.18;;;754,491018;0
25/03/21;3     4001     820;110748-MÉDIAS AVISO PRÉVIO EXCEDENTE;;1;1.0.0.18;;;44,01197605;0
25/03/21;3     4001     821;110783-INDENIZAÇÃO - TRANSAÇÃO;;1;1.0.0.18;;;1508,982036;0
25/03/21;3     4001     AX6;110740-AVISO PREVIO IND.;;1;1.0.0.80;;;419,1616766;0
25/03/21;3     4001     AX7;110742-MEDIA AVISO PREV. IND.;;1;1.0.0.80;;;11,64311377;0
25/03/21;3     4001     AX8;110744-AVISO PREVIO EXCEDENTE;;1;1.0.0.80;;;83,83233533;0
25/03/21;3     4001     AX9;110748-MÉDIAS AVISO PRÉVIO EXCEDENTE;;1;1.0.0.80;;;2,328143713;0
25/03/21;3     4001     BAR;110740-AVISO PREVIO IND.;;1;1.0.0.88;;;2634,730539;0
25/03/21;3     4001     BAS;110742-MEDIA AVISO PREV. IND.;;1;1.0.0.88;;;104,457485;0
25/03/21;3     4001     BAT;110744-AVISO PREVIO EXCEDENTE;;1;1.0.0.88;;;263,4730539;0
25/03/21;3     4001     BAU;110748-MÉDIAS AVISO PRÉVIO EXCEDENTE;;1;1.0.0.88;;;10,44550898;0
25/03/21;3     4001     BAV;110783-INDENIZAÇÃO - TRANSAÇÃO;;1;1.0.0.88;;;5269,461078;0
CONTA;DESCRICAO;;;;;;;;
51111; - SALARIOS E ORDENADOS;;;;;;;;
CONTA - 51111009                       - HORAS EXTRAS;SALDO ANTERIOR:              908,20 D;;;;;;;;
;;;;;;;;;
25/03/21;3     4001     441;110034-HORA EXTRA 75%;;1;1.0.0.13;;;6,798802395;0
25/03/21;3     4001     442;110036-HORA EXTRA 100%;;1;1.0.0.13;;;7,77005988;0
25/03/21;3     4001     443;110352-DSR S/ H.EXTRAS;;1;1.0.0.13;;;2,158083832;0
25/03/21;3     4001     AXA;110027-AD NOTURNO 30%;;1;1.0.0.80;;;8,892215569;0
25/03/21;3     4001     AXB;110034-HORA EXTRA 75%;;1;1.0.0.80;;;133,0838323;0
25/03/21;3     4001     AXC;110036-HORA EXTRA 100%;;1;1.0.0.80;;;104,4311377;0
25/03/21;3     4001     AXD;110352-DSR S/ H.EXTRAS;;1;1.0.0.80;;;35,18682635;0
25/03/21;3     4001     AXE;110354-DSR S/ ADIC.NOTURNO;;1;1.0.0.80;;;1,317365269;0
CONTA;DESCRICAO;;;;;;;;
51111; - SALARIOS E ORDENADOS;;;;;;;;
CONTA - 51111012                       - PRO LABORE;SALDO ANTERIOR:          242.937,80 D;;;;;;;;
;;;;;;;;;
25/03/21;3     4001     032;110021-PRO-LABORE;;1;1.0.0.00;;;131,7365269;0
25/03/21;3     4001     059;110021-PRO-LABORE;;1;1.0.0.01;;;10778,44311;0
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
25/03/21;3     4001     565;110021-PRO-LABORE;;1;1.0.0.15;;;3636,994012;0
CONTA;DESCRICAO;;;;;;;;
51111; - SALARIOS E ORDENADOS;;;;;;;;
CONTA - 51111014                       - AJUDA DE CUSTO;SALDO ANTERIOR:           92.869,65 D;;;;;;;;
;;;;;;;;;
25/03/21;3     4001     236;110233-AJUDA DE CUSTO;;1;1.0.0.11;;;339,8443114;0
25/03/21;3     4001     237;140054-AJUDA DE CUSTO BASE;;1;1.0.0.11;;;598,8023952;0
25/03/21;3     4001     444;110233-AJUDA DE CUSTO;;1;1.0.0.13;;;497,2934132;0
25/03/21;3     4001     566;110233-AJUDA DE CUSTO;;1;1.0.0.15;;;155,9281437;0
25/03/21;3     4001     678;110233-AJUDA DE CUSTO;;1;1.0.0.16;;;21,07784431;0
25/03/21;3     4001     823;110233-AJUDA DE CUSTO;;1;1.0.0.18;;;443,2215569;0
25/03/21;3     4001     824;149910-AUXILIO FACULDADE 100% DO CURSO (;;1;1.0.0.18;;;23,95209581;0
25/03/21;3     4001     962;110233-AJUDA DE CUSTO;;1;1.0.0.21;;;229,8443114;0
25/03/21;3     4001     9BH;110233-AJUDA DE CUSTO;;1;1.0.0.23;;;886,5628743;0
25/03/21;3     4001     9DS;110233-AJUDA DE CUSTO;;1;1.0.0.24;;;131,0179641;0
25/03/21;3     4001     9F2;110233-AJUDA DE CUSTO;;1;1.0.0.46;;;21,07784431;0
25/03/21;3     4001     9GV;110233-AJUDA DE CUSTO;;1;1.0.0.47;;;21,07784431;0
25/03/21;3     4001     9IM;110233-AJUDA DE CUSTO;;1;1.0.0.48;;;53,41317365;0
25/03/21;3     4001     9KA;110233-AJUDA DE CUSTO;;1;1.0.0.49;;;21,07784431;0
25/03/21;3     4001     9MH;110233-AJUDA DE CUSTO;;1;1.0.0.50;;;21,07784431;0
25/03/21;3     4001     9PE;110233-AJUDA DE CUSTO;;1;1.0.0.51;;;57,7245509;0
25/03/21;3     4001     9RQ;110233-AJUDA DE CUSTO;;1;1.0.0.52;;;179,5748503;0
25/03/21;3     4001     9TO;110233-AJUDA DE CUSTO;;1;1.0.0.53;;;141,7964072;0
25/03/21;3     4001     9VI;110233-AJUDA DE CUSTO;;1;1.0.0.54;;;78,79041916;0
25/03/21;3     4001     9XB;110233-AJUDA DE CUSTO;;1;1.0.0.55;;;78,80239521;0
25/03/21;3     4001     9Z6;110233-AJUDA DE CUSTO;;1;1.0.0.56;;;76,04790419;0
25/03/21;3     4001     ACO;110233-AJUDA DE CUSTO;;1;1.0.0.65;;;163,1137725;0
25/03/21;3     4001     AFM;110233-AJUDA DE CUSTO;;1;1.0.0.66;;;57,7245509;0
25/03/21;3     4001     AI5;110233-AJUDA DE CUSTO;;1;1.0.0.67;;;67,90419162;0
25/03/21;3     4001     AL8;110233-AJUDA DE CUSTO;;1;1.0.0.69;;;57,7245509;0
25/03/21;3     4001     AL9;140054-AJUDA DE CUSTO BASE;;1;1.0.0.69;;;47,41317365;0
25/03/21;3     4001     AN4;110233-AJUDA DE CUSTO;;1;1.0.0.71;;;42,15568862;0
25/03/21;3     4001     AOL;110233-AJUDA DE CUSTO;;1;1.0.0.72;;;115,4491018;0
25/03/21;3     4001     ATR;110233-AJUDA DE CUSTO;;1;1.0.0.77;;;101,0898204;0
25/03/21;3     4001     AVK;110233-AJUDA DE CUSTO;;1;1.0.0.78;;;53,65269461;0
25/03/21;3     4001     AXF;110233-AJUDA DE CUSTO;;1;1.0.0.80;;;28,86227545;0
25/03/21;3     4001     AZP;140054-AJUDA DE CUSTO BASE;;1;1.0.0.81;;;47,41317365;0
25/03/21;3     4001     B55;110233-AJUDA DE CUSTO;;1;1.0.0.85;;;291,7245509;0
25/03/21;3     4001     B7L;110233-AJUDA DE CUSTO;;1;1.0.0.87;;;21,07784431;0
25/03/21;3     4001     BAX;110233-AJUDA DE CUSTO;;1;1.0.0.88;;;65,50898204;0
25/03/21;3     4001     BDS;110233-AJUDA DE CUSTO;;1;1.0.0.90;;;21,07784431;0
25/03/21;3     4001     BKA;110233-AJUDA DE CUSTO;;1;1.0.0.96;;;138,3329341;0
25/03/21;3     4001     BO4;110233-AJUDA DE CUSTO;;1;1.0.0.97;;;136,5269461;0
25/03/21;3     4001     BUH;110233-AJUDA DE CUSTO;;1;1.0.0.99;;;106,2754491;0
25/03/21;3     4001     C3B;110233-AJUDA DE CUSTO;;1;1.0.1.11;;;43,29341317;0
CONTA;DESCRICAO;;;;;;;;
51111; - SALARIOS E ORDENADOS;;;;;;;;
CONTA - 51111015                       - PLR - PARTICIPACAO NOS LUCROS;SALDO ANTERIOR:        6.169.586,41 D;;;;;;;;
;;;;;;;;;
25/03/21;3     4001     963;110167-PARTICIPACAO RESULTADOS;;1;1.0.0.21;;;3744,550898;0
25/03/21;3     4001     ATS;110167-PARTICIPACAO RESULTADOS;;1;1.0.0.77;;;7218,922156;0
25/03/21;3     4001     ATT;130144-PARTICIPAÇÃO DE LUCROS E RESULTAD;;1;1.0.0.77;;;986,3473054;0
25/03/21;3     4001     B1T;110167-PARTICIPACAO RESULTADOS;;1;1.0.0.82;;;3323,353293;0
25/03/21;3     4001     BDT;110167-PARTICIPACAO RESULTADOS;;1;1.0.0.90;;;1846,227545;0
CONTA;DESCRICAO;;;;;;;;
51111; - SALARIOS E ORDENADOS;;;;;;;;
CONTA - 51111016                       - BOLSA AUXILIO;SALDO ANTERIOR:           21.200,00 D;;;;;;;;
;;;;;;;;;
25/03/21;3     4001     9F3;110120-BOLSA AUXILIO ESTÁGIO;;1;1.0.0.46;;;479,0419162;0
25/03/21;3     4001     9IN;110120-BOLSA AUXILIO ESTÁGIO;;1;1.0.0.48;;;479,0419162;0
25/03/21;3     4001     A9W;110120-BOLSA AUXILIO ESTÁGIO;;1;1.0.0.64;;;311,3772455;0
CONTA;DESCRICAO;;;;;;;;
51111; - SALARIOS E ORDENADOS;;;;;;;;
CONTA - 51111018                       - FERIAS;SALDO ANTERIOR:          476.542,83 D;;;;;;;;
;;;;;;;;;
25/03/21;3     4001     238;110303-MEDIAS S/ FERIAS;;1;1.0.0.11;;;123,6;0
25/03/21;3     4001     239;110303-MEDIAS S/ FERIAS;;1;1.0.0.11;;;679,097006;0
25/03/21;3     4001     240;110305-1/3 S/ FERIAS;;1;1.0.0.11;;;3413,65509;0
25/03/21;3     4001     241;110305-1/3 S/ FERIAS;;1;1.0.0.11;;;2337,476647;0
25/03/21;3     4001     242;120315-DIF. 1/3 FERIAS;;1;1.0.0.11;;;5,322155689;0
25/03/21;3     4001     243;120315-DIF. 1/3 FERIAS;;1;1.0.0.11;;;6,493413174;0
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
25/03/21;3     4001     367;110305-1/3 S/ FERIAS;;1;1.0.0.12;;;62,54251497;0
25/03/21;3     4001     368;120315-DIF. 1/3 FERIAS;;1;1.0.0.12;;;9,380838323;0
25/03/21;3     4001     445;110303-MEDIAS S/ FERIAS;;1;1.0.0.13;;;137,7149701;0
25/03/21;3     4001     446;110305-1/3 S/ FERIAS;;1;1.0.0.13;;;454,8467066;0
25/03/21;3     4001     567;110305-1/3 S/ FERIAS;;1;1.0.0.15;;;2017,299401;0
25/03/21;3     4001     568;120315-DIF. 1/3 FERIAS;;1;1.0.0.15;;;7,451497006;0
25/03/21;3     4001     825;110303-MEDIAS S/ FERIAS;;1;1.0.0.18;;;39,42874251;0
25/03/21;3     4001     826;110303-MEDIAS S/ FERIAS;;1;1.0.0.18;;;3,223952096;0
25/03/21;3     4001     827;110305-1/3 S/ FERIAS;;1;1.0.0.18;;;1323,322156;0
25/03/21;3     4001     828;110305-1/3 S/ FERIAS;;1;1.0.0.18;;;31,54730539;0
25/03/21;3     4001     964;110303-MEDIAS S/ FERIAS;;1;1.0.0.21;;;27,94371257;0
25/03/21;3     4001     965;110305-1/3 S/ FERIAS;;1;1.0.0.21;;;2644,044311;0
25/03/21;3     4001     9BI;110305-1/3 S/ FERIAS;;1;1.0.0.23;;;853,039521;0
25/03/21;3     4001     9BJ;110305-1/3 S/ FERIAS;;1;1.0.0.23;;;13,57245509;0
25/03/21;3     4001     9BK;120315-DIF. 1/3 FERIAS;;1;1.0.0.23;;;1,304191617;0
25/03/21;3     4001     9BL;120315-DIF. 1/3 FERIAS;;1;1.0.0.23;;;0,679041916;0
25/03/21;3     4001     9GW;110303-MEDIAS S/ FERIAS;;1;1.0.0.47;;;290,3664671;0
25/03/21;3     4001     9GX;110305-1/3 S/ FERIAS;;1;1.0.0.47;;;1527,261078;0
25/03/21;3     4001     9GY;120315-DIF. 1/3 FERIAS;;1;1.0.0.47;;;2,928143713;0
25/03/21;3     4001     9KB;110303-MEDIAS S/ FERIAS;;1;1.0.0.49;;;3,494610778;0
25/03/21;3     4001     9KC;110305-1/3 S/ FERIAS;;1;1.0.0.49;;;54,39161677;0
25/03/21;3     4001     9MI;110303-MEDIAS S/ FERIAS;;1;1.0.0.50;;;140,6922156;0
25/03/21;3     4001     9MJ;110305-1/3 S/ FERIAS;;1;1.0.0.50;;;831,994012;0
25/03/21;3     4001     9MK;120315-DIF. 1/3 FERIAS;;1;1.0.0.50;;;114,4371257;0
25/03/21;3     4001     9PF;110303-MEDIAS S/ FERIAS;;1;1.0.0.51;;;179,6407186;0
25/03/21;3     4001     9PG;110305-1/3 S/ FERIAS;;1;1.0.0.51;;;892,0826347;0
25/03/21;3     4001     9PH;120315-DIF. 1/3 FERIAS;;1;1.0.0.51;;;9,979640719;0
25/03/21;3     4001     9RR;110305-1/3 S/ FERIAS;;1;1.0.0.52;;;130,1401198;0
25/03/21;3     4001     9RS;120315-DIF. 1/3 FERIAS;;1;1.0.0.52;;;6,05988024;0
25/03/21;3     4001     9TP;110305-1/3 S/ FERIAS;;1;1.0.0.53;;;488,8886228;0
25/03/21;3     4001     9TQ;120315-DIF. 1/3 FERIAS;;1;1.0.0.53;;;9,394011976;0
25/03/21;3     4001     9VJ;110305-1/3 S/ FERIAS;;1;1.0.0.54;;;546,0670659;0
25/03/21;3     4001     9VK;120315-DIF. 1/3 FERIAS;;1;1.0.0.54;;;3,113772455;0
25/03/21;3     4001     9XC;110305-1/3 S/ FERIAS;;1;1.0.0.55;;;22,99401198;0
25/03/21;3     4001     9XD;120315-DIF. 1/3 FERIAS;;1;1.0.0.55;;;3,449101796;0
25/03/21;3     4001     9Z7;110305-1/3 S/ FERIAS;;1;1.0.0.56;;;15,96766467;0
25/03/21;3     4001     9Z8;120315-DIF. 1/3 FERIAS;;1;1.0.0.56;;;2,395209581;0
25/03/21;3     4001     A0T;110305-1/3 S/ FERIAS;;1;1.0.0.57;;;22,62155689;0
25/03/21;3     4001     A2O;110303-MEDIAS S/ FERIAS;;1;1.0.0.58;;;13,35449102;0
25/03/21;3     4001     A2P;110305-1/3 S/ FERIAS;;1;1.0.0.58;;;44,37125749;0
25/03/21;3     4001     A2Q;120315-DIF. 1/3 FERIAS;;1;1.0.0.58;;;3,991616766;0
25/03/21;3     4001     A9X;110305-1/3 S/ FERIAS;;1;1.0.0.64;;;1548,901796;0
25/03/21;3     4001     ACP;110303-MEDIAS S/ FERIAS;;1;1.0.0.65;;;89,82035928;0
